전공,졸업당시나이,알바 여부,월 소득,직장_만족도,직장_전공일치정도,직장_요구자격증여부,합격경험,복수전공여부,복수전공명,부전공여부,부전공명,군복무경험,휴학학기수,졸업유예경험,대학원경험,재학중재직경험,어학연수경험,토익점수,취업목표유무,자격증여부,자격증_1,자격증_2,자격증_3,구직활동경험,공모전수상,대외활동,면접훈련,중요도_근로소득,중요도_흥미,중요도_전공관련성,중요도_개인발전가능성,중요도_직업자체전망,중요도_직장안정성,중요도_근무환경,중요도_복리후생,중요도_회사규모,중요도_출퇴근거리,중요도_사회적평판,하루평균수면시간,흡연여부,음주선호도,삶의 만족도,부모님자산규모,월평균생활비,학교소재,졸업 평점 유형,졸업 평점,현재 건강상태
체육,25,,,,,,0,2,,2,,2,5,2,2,1,2,,2,1,1010901,2070700,,2,,,,5,4,4,4,5,5,5,4,3,3,3,7,2,1,4,5,50,5,3,4,5
체육,26,2,220,4,5,2,,2,,2,,2,5,2,2,2,2,,1,1,4174700,4147300,,1,2,2,1,5,5,3,5,5,5,5,5,3,3,5,7,2,5,6,6,97,5,3,4.4,5
체육,27,,,,,,,2,,2,,6,4,2,1,2,2,,1,1,1011200,,,2,,,,5,5,5,3,3,5,5,5,5,5,4,6,2,3,6,4,50,5,3,4.1,4
순수미술,24,1,20,3,4,2,,2,,2,,1,,2,1,1,2,,2,1,4032205,,,2,,,,4,4,4,4,4,4,4,3,2,4,3,7,2,3,5,5,70,1,3,3.5,4
순수미술,27,2,195,4,1,2,,2,,2,,2,4,2,2,2,2,,2,2,,,,2,,,,5,5,4,4,4,4,4,4,4,4,4,5,1,3,7,3,30,1,3,3.1,5
순수미술,25,1,40,3,2,2,,1,미술사학과,2,,1,2,2,2,2,2,,1,1,4150601,,,1,2,2,2,4,4,4,4,5,4,4,4,3,4,3,8,2,3,7,2,40,1,2,3,5
순수미술,26,1,200,4,5,2,,2,,2,,2,4,2,2,1,2,,2,2,,,,2,,,,4,5,5,5,4,5,5,4,4,4,3,8,1,4,3,4,50,1,3,3.6,4
순수미술,26,1,300,3,1,1,,2,,2,,2,4,2,2,2,2,,2,1,4152104,,,2,,,,4,4,2,3,2,3,4,4,2,5,2,6,1,4,5,2,150,2,3,3.9,5
순수미술,26,,,,,,,2,,2,,1,2,2,2,1,2,,1,1,2012500,,,2,,,,4,4,4,4,4,4,4,4,3,4,3,7,2,3,6,4,50,2,1,3,1
순수미술,28,2,150,2,2,2,,2,,1,영어영문학과,1,4,2,2,1,2,700,1,1,5008600,,,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,2,4,5,5,150,2,3,3,4
순수미술,24,2,180,3,4,1,,2,,2,,1,2,2,2,1,2,,2,1,3007600,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,7,2,2,7,3,100,2,1,4,4
순수미술,26,,,,,,,2,,2,,1,2,2,2,1,1,,2,2,,,,2,,,,5,4,4,5,5,5,5,5,4,5,3,6,2,3,7,6,55,2,3,3.6,4
순수미술,26,,,,,,3,2,,2,,1,4,2,2,1,2,,2,2,,,,2,,,,4,2,2,2,2,3,3,3,3,4,2,8,1,2,4,4,60,4,3,3,3
순수미술,25,2,175,2,2,1,,2,,2,,1,,2,2,1,2,,2,1,4074061,,,2,,,,5,4,2,4,5,5,4,4,5,1,4,5,2,4,3,2,50,4,3,3.3,2
순수미술,24,2,205,3,3,2,,2,,2,,1,,2,2,1,2,,2,1,4150601,,,1,1,2,2,5,3,3,3,5,5,5,5,3,3,4,9,2,1,7,1,70,4,1,3.6,5
순수미술,24,2,170,2,4,2,,2,,2,,1,,2,2,2,2,,2,1,4074061,,,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,8,1,3,4,3,150,5,1,3.4,3
조형,28,2,200,1,1,2,,2,,2,,1,3,2,2,1,1,845,1,2,,,,1,2,2,2,5,5,2,5,3,5,5,5,4,2,3,7,2,3,7,3,100,1,3,3.5,4
조형,25,,,,,,,2,,2,,1,3,2,2,1,2,,2,2,,,,1,2,2,2,3,3,3,3,3,5,4,4,3,4,4,6,2,1,4,5,1,4,3,3.8,4
연극/영화,27,2,300,2,3,2,,2,,2,,2,6,2,2,1,2,,1,1,4111000,,,2,,,,4,5,5,4,4,3,3,3,3,3,3,6,1,4,4,1,60,1,3,3.5,3
연극/영화,27,,,,,,,2,,2,,2,8,2,2,1,2,,1,2,,,,1,1,2,2,2,4,4,4,2,4,4,4,2,2,3,8,2,3,5,3,70,1,2,3,4
연극/영화,26,2,179,3,4,2,,2,,1,일어일문학부,3,4,2,2,1,2,,2,2,,,,2,,,,4,5,3,5,3,4,3,4,2,3,3,6,2,3,4,1,40,2,3,3.9,4
연극/영화,25,1,170,2,1,2,,2,,2,,1,2,2,2,2,2,665,2,2,,,,1,2,2,2,5,4,3,5,3,3,4,3,3,5,3,6,1,4,1,2,170,2,3,3.1,3
연극/영화,25,,,,,,,2,,2,,1,2,1,2,1,2,780,1,1,3003900,,,1,2,2,1,4,5,4,3,4,5,4,3,2,3,3,7,2,2,5,5,80,2,3,3.7,4
연극/영화,27,2,100,3,4,2,,2,,2,,2,6,2,2,1,2,615,2,1,4111000,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,7,2,2,4,2,30,3,3,3.8,3
연극/영화,23,1,30,4,2,2,,2,,2,,1,,2,2,1,2,,1,2,,,,2,,,,4,5,5,5,3,3,3,3,4,4,4,6,2,3,6,1,20,3,3,3.6,4
연극/영화,27,2,80,3,4,2,,2,,2,,2,6,2,2,1,2,,2,2,,,,2,,,,4,5,5,4,4,5,5,5,4,4,4,7,1,4,6,2,100,3,3,3.9,5
연극/영화,27,2,100,5,5,2,,2,,2,,3,7,2,2,2,2,,1,2,,,,2,,,,3,5,5,5,3,3,3,3,3,3,3,7,1,4,5,6,50,3,3,1.8,4
연극/영화,25,1,28,3,2,2,,2,,2,,1,2,2,2,1,2,,2,1,1014801,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,6,2,3,4,1,80,4,3,3.9,4
음악학,29,2,200,4,4,1,,1,상담심리학과,2,,2,10,2,1,2,2,,1,1,1014801,,,1,2,2,2,4,4,4,4,4,4,4,4,3,3,4,5,1,3,7,5,90,1,3,4,4
음악학,24,2,160,3,3,1,,2,,2,,1,,2,2,2,2,,1,1,1010300,,,1,2,2,2,5,5,4,5,4,5,5,5,4,5,4,5,2,3,2,3,30,1,1,3.5,3
음악학,27,2,160,4,5,2,,2,,2,,1,,2,2,2,2,,1,1,4002400,,,2,,,,4,4,4,4,4,4,4,3,3,4,4,7,2,2,4,3,100,2,3,3.9,5
음악학,24,,,,,,,2,,2,,1,,2,1,2,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,5,2,1,6,3,15,2,1,3.8,3
음악학,24,2,120,1,3,2,,2,,2,,1,,2,2,2,2,,1,2,,,,2,,,,5,4,3,4,5,5,5,5,4,3,4,8,2,2,3,3,60,2,3,4,3
음악학,27,2,250,5,3,2,,2,,2,,2,6,2,2,2,2,,2,2,,,,2,,,,3,3,3,4,3,3,3,3,4,4,3,6,1,5,7,6,100,4,1,3.9,1
음악학,24,,,,,,2,2,,2,,1,2,2,1,1,2,,2,1,4074061,,,1,1,2,2,5,4,4,4,4,5,4,4,2,2,2,7,2,2,5,2,60,4,3,4.1,3
음악학,25,,,,,,,2,,2,,1,2,2,2,1,2,,1,1,4086402,4035901,,1,2,2,2,5,5,4,4,4,4,4,4,3,3,3,7,2,1,7,1,130,4,3,3.9,5
음악학,26,1,60,4,5,2,,2,,2,,2,4,2,2,2,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,6,2,1,7,4,50,5,3,4,5
음악학,24,2,250,4,5,2,,2,,2,,1,,2,2,1,2,,2,2,,,,2,,,,4,5,5,5,5,4,3,3,1,3,3,6,2,4,7,1,120,5,3,4,4
국악,26,2,80,2,5,1,,2,,2,,1,1,1,1,1,2,,2,1,1014801,,,1,1,2,2,5,5,5,5,5,4,4,4,4,5,3,5,2,3,5,4,100,1,2,3.9,3
국악,26,2,220,3,1,1,,1,뮤지컬·연극학과,2,,2,6,2,2,1,1,,1,1,2034300,,,2,,,,5,2,2,3,3,3,3,3,3,5,2,8,1,4,5,2,40,2,3,3.7,3
국악,23,1,24,3,4,1,,2,,2,,1,,2,1,1,2,,1,2,,,,1,2,2,2,5,4,5,4,4,5,5,5,4,2,4,6,1,3,5,1,70,4,3,3.4,2
국악,27,2,200,4,4,2,,2,,2,,2,4,2,2,2,2,,1,2,,,,1,2,2,2,5,4,4,3,4,4,4,3,2,4,4,8,2,4,4,3,80,5,3,3.8,5
국악,25,2,160,3,1,1,,2,,2,,1,2,2,2,1,2,,2,1,1010300,,,2,,,,5,5,2,3,4,5,5,5,2,5,5,7,2,3,3,2,300,5,1,3.5,2
기악,24,2,230,3,3,2,,2,,2,,1,,2,1,1,2,,1,2,,,,2,,,,4,5,5,5,5,5,5,5,5,5,5,6,2,1,6,5,50,1,3,3.9,2
기악,25,1,100,3,3,2,,2,,2,,1,,2,1,1,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,5,2,3,5,1,100,1,1,3.3,4
기악,25,2,220,4,5,2,,2,,1,지휘(오케스트라지휘),9,,2,1,2,2,,1,2,,,,2,,,,3,5,5,5,5,3,5,3,1,5,4,7,1,1,6,1,50,2,3,4.2,3
기악,24,2,200,4,3,2,,2,,2,,1,,2,2,1,2,,2,1,4148800,,,2,,,,4,5,4,4,4,4,5,5,4,4,4,6,2,3,4,5,60,2,3,3.6,5
기악,26,2,100,5,5,2,,2,,2,,2,4,2,2,2,2,,2,1,2034300,,,2,,,,5,5,5,4,4,4,4,4,3,4,5,7,1,4,7,1,100,3,3,3.5,4
성악,28,2,210,3,3,2,,2,,2,,2,5,2,2,1,2,,2,2,,,,2,,,,4,5,4,5,4,4,5,5,1,3,4,6,2,4,7,3,250,1,3,3.6,3
성악,29,2,200,1,1,1,,2,,2,,2,2,2,2,1,2,,1,1,2116500,,,1,2,1,2,5,4,4,4,5,5,4,4,4,5,4,4,1,4,5,3,80,1,3,3.1,3
성악,30,,,,,,,2,,2,,2,5,2,1,1,2,700,1,2,,,,2,,,,4,4,5,5,4,3,3,3,3,4,3,7,2,1,7,1,70,1,3,3.5,4
성악,25,,,,,,,2,,2,,7,,2,1,2,2,,2,2,,,,1,1,2,2,4,3,3,3,4,2,4,4,3,3,3,5,2,2,3,1,40,4,1,3.8,2
작곡,25,2,30,2,4,2,,2,,2,,1,,2,2,1,2,,2,2,,,,1,2,2,1,3,5,2,5,5,3,5,5,2,5,1,7,2,3,2,3,20,1,2,3.9,3
작곡,25,2,220,5,2,2,,2,,2,,1,,2,1,2,2,,2,2,,,,2,,,,3,5,4,5,5,4,4,4,3,4,4,6,2,3,6,1,50,2,3,4,4
작곡,28,,,,,,0,2,,2,,3,8,2,2,2,2,,2,1,3003700,,,1,2,2,2,4,3,3,4,4,4,3,3,3,4,2,6,1,3,4,4,40,4,3,3.8,3
기타음악,25,1,40,2,5,2,,2,,2,,1,2,2,2,1,2,,2,2,,,,2,,,,5,4,5,5,4,3,4,3,3,3,3,8,2,4,5,1,40,1,1,3.2,2
기타음악,26,2,209,5,4,2,,2,,2,,1,,2,2,1,2,,2,2,,,,2,,,,4,5,4,4,4,4,5,5,3,3,4,8,2,1,7,4,90,2,3,3.8,4
기타음악,53,2,350,4,1,2,,2,,2,,2,,2,2,1,2,,2,1,1016800,,,2,,,,4,4,4,4,5,4,4,4,4,5,4,7,2,4,5,-1,200,3,1,4,3
기타음악,24,,,,,,3,2,,2,,1,1,2,2,1,2,,1,2,,,,2,,,,5,5,5,4,5,5,5,5,4,5,4,5,2,1,4,5,150,5,3,4,2
기타음악,26,,,,,,,2,,2,,2,4,2,1,2,2,,2,2,,,,1,2,2,2,4,5,3,5,3,3,3,5,3,5,3,6,2,1,7,1,40,5,3,4.2,3
일본어,23,2,200,2,1,1,,2,,2,,1,2,2,2,1,2,,1,1,3007600,,,2,,,,5,5,5,5,5,5,5,5,2,5,2,8,2,4,5,3,45,1,3,2.8,1
일본어,27,,,,,,,2,,2,,2,4,2,2,2,2,,2,2,,,,2,,,,4,4,3,3,4,5,4,4,3,4,3,6,2,2,4,4,10,1,3,4,3
일본어,22,1,70,3,3,2,,2,,2,,1,,2,1,2,2,,2,1,3003700,3003900,4180500,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,2,3,4,5,35,2,1,3,4
일본어,22,,,,,,,2,,2,,1,,2,1,1,2,,2,2,,,,1,2,2,2,5,4,5,4,4,5,5,5,4,5,4,7,2,1,6,6,30,2,3,2.8,4
일본어,25,2,230,3,2,2,,2,,2,,2,6,2,2,1,1,,2,2,,,,2,,,,5,4,3,5,5,5,5,5,5,5,5,5,2,4,5,3,100,2,3,4.3,4
일본어,27,2,180,4,3,2,,2,,2,,2,6,2,2,2,1,,2,2,,,,2,,,,3,4,3,4,3,3,3,3,3,4,3,6,2,3,3,3,30,2,3,4,4
일본어,22,1,12,4,3,2,,2,,2,,1,,2,2,2,1,,1,1,5010500,5008600,3003900,1,2,2,2,4,3,4,4,4,4,4,4,3,4,4,7,2,3,6,1,40,2,3,3,4
중국어,33,2,205,3,3,1,,2,,2,,1,,2,2,2,2,,2,1,1000400,,,2,,,,5,5,3,5,5,5,5,5,3,3,4,9,2,1,5,1,100,1,1,3.2,5
중국어,22,2,195,3,2,2,,2,,2,,1,,2,1,1,2,720,2,2,,,,2,,,,5,4,1,4,4,4,5,5,5,5,4,8,1,3,5,2,100,1,3,3,4
중국어,22,2,190,3,4,2,,2,,2,,1,,2,2,1,2,,2,1,5007800,2116500,4151500,2,,,,4,4,3,4,4,4,5,5,3,3,4,7,1,3,4,4,50,1,1,2.3,2
중국어,25,2,175,3,3,2,,2,,2,,1,,2,2,1,2,,2,1,4111804,3003900,5007800,1,2,2,1,4,4,2,2,2,2,4,3,2,3,2,6,1,3,5,3,100,2,3,3,4
중국어,25,2,258,3,1,2,,2,,2,,2,8,2,2,2,2,,1,2,,,,1,2,2,2,4,4,1,4,4,4,4,2,2,2,3,7,2,4,5,6,60,2,3,3.8,5
영어,22,1,170,4,2,2,,2,,2,,1,,2,2,1,2,,2,2,,,,2,,,,5,4,1,3,3,4,5,5,3,5,3,9,2,2,5,3,40,1,3,2,3
영어,23,,,,,,0,2,,2,,7,,2,2,2,2,850,2,1,2116500,,,1,2,2,1,4,5,4,4,5,4,4,4,3,5,4,7,2,1,7,1,30,1,3,3.5,4
영어,22,2,216,4,4,2,,1,국제통상과,2,,1,,2,1,2,2,945,1,2,,,,1,2,2,1,5,5,4,4,4,5,4,3,4,4,3,6,2,3,5,4,50,1,3,4.3,4
영어,28,2,180,1,4,1,,2,,2,,1,,2,2,1,2,,2,1,4111000,,,2,,,,5,5,3,4,4,4,4,4,3,4,2,6,2,3,4,5,30,2,3,4.1,4
영어,25,,,,,,0,2,,2,,2,6,2,2,1,2,605,1,1,5006100,,,1,2,2,2,5,5,3,5,5,5,5,5,5,5,5,6,1,4,2,3,30,2,3,3.7,4
인문일반,22,1,40,3,3,2,,2,,2,,1,,2,2,2,2,,2,2,,,,2,,,,4,3,4,3,3,4,3,3,4,3,4,7,2,4,6,5,28,2,1,3.9,5
인문일반,23,2,185,4,4,1,,2,,2,,1,,2,2,1,2,,1,1,1012600,1013200,3003900,2,,,,4,4,3,3,4,4,4,4,2,4,3,6,2,1,4,3,60,5,3,4,3
인문일반,59,,,,,,,2,,2,,3,,2,2,2,2,,1,2,,,,2,,,,3,4,2,4,4,3,3,3,3,3,3,4,2,4,5,7,25,5,3,3.2,2
인문일반,24,,,,,,,2,,2,,6,,2,2,2,2,,2,1,3003700,,,1,2,2,2,4,5,4,4,4,4,4,4,3,4,2,8,1,3,4,6,50,5,3,3.5,4
인문일반,23,,,,,,,2,,2,,1,,2,2,1,2,,2,1,3007600,4111000,,2,,,,5,5,5,5,5,5,5,5,5,5,5,12,1,1,7,4,30,5,1,3,1
경영/경제,25,2,300,4,1,2,,2,,2,,2,8,2,2,2,1,500,2,2,,,,1,2,2,1,5,5,2,4,4,5,5,5,5,5,3,8,2,3,7,1,200,1,3,3,4
경영/경제,23,2,250,3,3,1,,2,,2,,1,2,2,2,2,2,,1,1,2114500,,,1,2,1,2,5,4,4,4,5,5,4,5,2,5,3,5,2,4,6,3,80,1,3,4,5
경영/경제,25,2,260,4,3,2,,2,,2,,2,4,2,2,1,2,,1,1,2063700,,,1,2,2,2,4,5,2,5,4,5,4,4,3,4,2,6,2,4,5,3,80,1,3,4,4
경영/경제,22,1,174,4,4,1,,2,,2,,1,,2,2,1,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,3,4,4,8,1,4,4,3,100,2,3,3.8,4
경영/경제,21,2,220,4,3,2,,2,,2,,6,,2,2,2,2,,2,2,,,,1,2,2,2,4,4,3,4,4,4,4,4,3,5,1,7,2,5,6,3,30,2,3,4.3,3
경영/경제,23,1,60,3,1,2,,2,,2,,1,2,2,2,2,2,,2,2,,,,1,1,2,2,4,4,4,4,3,3,4,4,2,3,2,7,2,1,5,4,50,2,3,3.8,5
경영/경제,22,1,100,4,3,2,,2,,2,,1,,2,1,1,2,,2,2,,,,1,2,2,1,4,4,3,3,4,4,4,4,4,5,4,7,2,3,5,3,80,2,3,4.1,3
경영/경제,22,2,200,2,4,2,,2,,2,,1,,2,1,2,2,,2,1,2116500,3003700,,2,,,,5,3,3,3,3,4,4,4,3,4,3,7,2,3,5,2,100,2,3,4.1,5
경영/경제,25,2,200,3,1,2,,2,,2,,2,4,2,2,1,2,,1,2,,,,2,,,,5,5,1,5,5,5,5,5,1,5,1,4,2,3,4,5,150,2,3,3.6,3
경영/경제,25,,,,,,,2,,2,,2,7,2,2,2,2,,2,2,,,,2,,,,5,4,5,4,5,5,5,5,3,4,4,6,1,1,6,6,30,2,3,3.5,4
경영/경제,25,2,100,1,2,2,,2,,2,,2,6,2,2,2,2,,2,2,,,,2,,,,4,4,2,4,4,4,5,5,3,3,3,5,2,4,4,3,50,2,3,4,3
경영/경제,24,2,230,3,3,2,,1,기타,2,,2,4,2,2,2,2,,2,2,,,,2,,,,4,5,3,4,4,4,4,3,3,3,3,8,2,3,4,4,60,2,1,3.5,3
경영/경제,24,,,,,,,2,,2,,2,4,2,1,1,2,,1,1,2067500,2116500,,1,2,1,1,5,4,5,4,4,5,5,5,3,5,2,7,1,4,5,4,30,4,3,4,1
경영/경제,24,2,200,2,4,1,,2,,2,,2,6,2,2,2,2,,2,1,4111000,,,2,,,,4,4,4,5,5,5,5,4,4,5,4,5,1,3,7,1,50,4,3,4.1,3
경영/경제,66,2,100,3,4,2,,2,,2,,1,,2,2,1,2,,1,2,,,,2,,,,4,4,5,4,5,4,4,4,3,3,3,8,2,3,5,5,200,4,3,3.5,4
경영/경제,66,2,540,4,5,2,,2,,2,,2,,2,1,2,2,,2,1,4158200,,,2,,,,5,4,4,4,4,5,4,4,4,4,4,6,2,4,7,7,200,4,3,4.4,3
경영/경제,22,,,,,,,2,,2,,1,,2,2,1,2,,2,2,,,,2,,,,5,4,3,4,4,4,4,5,3,4,3,8,2,1,5,4,20,4,3,4.1,4
관광,24,2,165,2,4,2,,2,,2,,1,,2,2,1,1,130,1,1,5010500,,,2,,,,5,5,2,5,4,4,4,4,4,5,5,9,2,4,5,4,100,1,3,4.3,4
관광,23,,,,,,0,2,,2,,1,,2,2,1,2,,2,2,,,,2,,,,4,5,3,4,4,5,5,4,3,4,4,6,2,4,4,5,50,2,3,3.9,4
관광,24,2,240,4,2,2,,2,,2,,1,,2,2,2,1,660,1,1,5010500,,,2,,,,3,4,4,3,4,4,4,4,4,3,5,5,2,3,4,1,50,2,3,4.1,3
관광,24,2,175,2,3,2,,2,,2,,1,4,2,2,2,1,,2,2,,,,1,2,2,1,5,4,2,4,4,5,4,4,3,3,3,6,2,3,4,4,100,4,1,3.8,3
관광,28,2,250,3,2,2,,2,,2,,2,8,2,2,1,1,740,2,2,,,,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,7,1,2,4,3,80,4,3,4.3,2
관광,22,1,80,4,2,2,,2,,2,,1,,2,2,2,2,,2,1,5006100,4111000,4148800,2,,,,5,5,5,5,5,4,4,4,4,4,4,6,2,1,6,4,80,5,3,3.6,5
금융/회계/세무,22,2,180,3,3,2,,2,,2,,1,,2,2,2,2,,1,1,3003700,4050200,2116500,1,2,2,2,4,4,5,4,4,4,4,4,3,4,4,8,2,3,4,4,30,1,3,4.2,4
금융/회계/세무,28,2,240,4,4,2,,2,,2,,3,,2,2,1,2,,2,1,2114500,3006404,,2,,,,4,4,4,4,4,4,4,4,4,4,4,6,2,4,5,1,100,1,3,3.9,4
금융/회계/세무,22,2,180,4,4,1,,2,,2,,1,1,2,2,2,2,,2,1,2085700,,,2,,,,4,5,5,5,5,5,4,4,4,4,4,7,2,1,6,3,30,2,3,3.6,5
금융/회계/세무,24,,,,,,0,2,,2,,2,4,2,2,2,1,,2,2,,,,1,2,2,2,4,5,5,3,3,3,4,4,3,5,3,8,2,1,7,4,30,2,3,3.8,3
금융/회계/세무,27,2,350,4,4,1,,2,,2,,2,9,2,2,1,2,,2,1,2034300,,,2,,,,5,5,4,4,4,5,4,4,3,3,4,6,1,4,5,2,100,2,3,4,4
금융/회계/세무,24,2,320,4,4,1,,2,,2,,1,,2,2,2,2,,1,1,3003700,2085100,4111804,1,2,2,1,3,3,3,3,3,3,3,3,3,3,3,6,2,1,6,3,30,2,3,2.9,4
금융/회계/세무,48,,,,,,,2,,2,,1,,2,2,2,2,,2,2,,,,2,,,,4,4,4,3,3,3,4,3,4,4,3,8,2,2,5,5,100,2,1,3.8,3
금융/회계/세무,26,,,,,,,2,,2,,2,4,2,2,2,2,,2,2,,,,2,,,,4,5,5,5,5,5,5,5,4,4,4,7,2,2,6,5,50,2,2,4.2,4
금융/회계/세무,28,,,,,,,2,,2,,2,,2,2,2,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,7,1,1,4,4,50,2,3,4.1,3
금융/회계/세무,22,1,50,4,1,2,,2,,2,,1,,2,2,2,2,,2,2,,,,2,,,,4,4,2,3,4,4,4,4,4,4,4,8,2,3,4,5,40,3,3,2.6,4
금융/회계/세무,25,2,200,3,4,1,,2,,2,,1,,2,2,1,2,,2,1,3006403,3006404,3009200,1,2,2,1,3,4,4,4,3,4,4,4,5,4,4,6,2,4,5,1,50,4,3,4,4
금융/회계/세무,24,,,,,,1,2,,2,,2,6,2,2,1,2,,2,1,2116600,4148800,,2,,,,5,4,2,4,4,5,4,4,3,4,2,7,1,5,4,5,60,4,3,3.1,5
금융/회계/세무,23,,,,,,,2,,2,,1,4,2,1,2,2,,2,2,,,,2,,,,4,5,5,5,5,5,4,5,4,5,3,6,2,1,6,3,40,4,3,3,2
금융/회계/세무,25,2,260,5,5,2,,2,,2,,1,,2,2,2,2,,2,2,,,,2,,,,5,4,3,3,3,5,5,5,4,3,5,7,2,4,7,1,150,5,3,4,1
무역/유통,26,2,291,3,3,2,,2,,2,,2,8,2,2,1,2,,1,2,,,,1,2,2,1,3,3,4,3,4,3,3,4,4,3,4,8,1,3,4,4,100,1,3,3.8,3
무역/유통,22,2,190,3,3,2,,2,,2,,1,,2,2,2,2,,1,2,,,,1,2,2,1,4,3,3,4,4,4,4,4,3,4,3,7,2,1,5,2,70,1,3,4.1,3
무역/유통,27,2,220,3,2,2,,2,,2,,8,,1,2,2,2,,2,1,1014300,,,2,,,,4,4,3,4,4,4,5,3,2,4,4,8,1,4,6,1,50,2,3,2.8,3
무역/유통,24,2,220,3,3,2,,2,,2,,3,4,2,2,2,2,,2,2,,,,2,,,,5,5,4,4,4,4,4,4,4,4,4,6,1,5,4,5,50,4,3,4,4
가족/사회/복지,22,1,40,4,3,2,,2,,2,,1,,2,2,1,2,,2,1,2114500,4180500,,2,,,,4,4,4,4,4,4,4,4,4,4,4,7,2,1,4,2,40,1,1,3.5,3
가족/사회/복지,22,2,180,3,3,1,,2,,2,,1,,2,2,1,2,,2,1,1010300,1010901,,2,,,,5,5,4,5,4,4,4,4,4,4,4,7,2,3,5,3,40,1,3,3.7,4
가족/사회/복지,23,2,175,3,3,1,,2,,2,,1,,2,2,2,2,,1,1,1010901,4046000,,2,,,,4,4,4,4,4,4,4,4,2,3,3,8,2,3,4,1,20,2,2,3.7,3
가족/사회/복지,22,1,28,5,1,2,,2,,2,,1,,2,1,2,2,,2,2,,,,1,2,2,1,5,3,4,4,2,4,4,5,2,4,3,7,2,2,7,1,16,2,3,3.8,2
가족/사회/복지,26,2,250,4,3,2,,2,,2,,8,,2,2,2,2,,2,2,,,,2,,,,4,4,4,4,5,4,4,4,4,4,5,6,2,1,6,4,60,2,3,3.5,5
가족/사회/복지,25,,,,,,,2,,2,,2,4,2,2,2,2,,2,1,1010901,,,2,,,,4,5,5,5,5,5,5,4,4,4,4,6,2,2,6,4,50,2,3,4,4
가족/사회/복지,25,2,158,3,2,2,,2,,2,,2,6,2,2,1,2,,2,1,1010901,,,2,,,,4,3,3,3,4,4,4,4,3,4,3,7,2,3,6,4,40,2,3,3.3,3
가족/사회/복지,22,2,180,4,4,2,,2,,2,,8,,2,2,2,2,,2,1,4073300,,,2,,,,4,5,5,5,5,5,4,4,4,4,5,6,2,1,6,3,50,2,3,4,5
가족/사회/복지,22,2,170,2,3,2,,2,,2,,1,,2,2,1,2,,2,1,1010901,1016200,,2,,,,3,4,3,3,4,5,5,5,3,3,3,7,2,1,4,3,40,2,3,2.7,4
가족/사회/복지,49,,,,,,,2,,2,,1,2,2,2,2,2,,1,1,1010901,1012700,,2,,,,4,4,4,4,4,4,4,4,3,3,3,5,2,3,5,4,60,2,3,4,3
가족/사회/복지,21,,,,,,,2,,2,,7,,2,2,2,2,,2,1,4155800,4148800,,2,,,,4,5,5,5,5,5,4,4,4,4,5,6,2,1,6,3,30,2,3,3.5,5
가족/사회/복지,36,,,,,,,2,,2,,1,,2,2,2,2,,2,1,1010901,1010300,,2,,,,5,5,5,5,5,5,5,5,5,5,5,8,2,3,4,2,30,2,3,3.5,3
가족/사회/복지,24,2,210,4,5,1,,2,,2,,1,,2,2,2,2,,2,1,4077200,1010900,3003900,2,,,,4,4,4,5,3,5,4,4,3,4,3,6,2,4,6,1,70,2,3,4.3,5
가족/사회/복지,57,2,500,3,5,1,,2,,2,,2,,2,2,2,2,,2,1,1010901,,,2,,,,4,5,4,4,4,4,4,4,4,4,4,7,2,1,5,5,300,3,3,4.2,4
가족/사회/복지,22,,,,,,1,2,,2,,6,,2,2,2,2,,2,1,1010901,,,2,,,,5,5,4,5,5,5,5,5,4,5,4,5,2,3,6,4,50,4,2,4.1,4
가족/사회/복지,60,,,,,,,2,,2,,1,,2,2,2,2,,2,1,1010901,,,2,,,,4,4,4,4,3,3,4,3,3,3,3,7,2,1,5,7,180,4,3,3.5,4
가족/사회/복지,24,2,165,2,4,2,,2,,2,,2,4,2,1,1,2,,1,1,1010901,5010501,4111000,2,,,,4,4,4,4,4,4,4,4,2,2,4,6,1,2,2,1,120,4,3,3.8,4
가족/사회/복지,22,,,,,,0,2,,2,,1,,2,2,2,2,,1,1,1010901,1010300,,1,2,2,2,5,5,5,5,5,5,5,5,4,5,5,8,2,3,6,3,30,4,3,3.9,4
가족/사회/복지,23,,,,,,,2,,2,,3,4,2,2,2,2,,1,1,1010901,1012700,3003900,1,2,2,2,2,5,4,3,3,3,3,3,1,3,2,7,2,3,4,6,20,4,3,3.2,4
가족/사회/복지,38,2,500,4,4,1,,2,,2,,8,,2,2,2,2,,2,1,2059700,2054300,2027100,2,,,,4,3,3,3,4,4,4,4,2,3,3,8,2,4,5,5,200,4,3,3.8,4
