전공,졸업당시나이,알바 여부,월 소득,직장_만족도,직장_전공일치정도,직장_요구자격증여부,합격경험,복수전공여부,복수전공명,부전공여부,부전공명,군복무경험,휴학학기수,졸업유예경험,대학원경험,재학중재직경험,어학연수경험,토익점수,취업목표유무,자격증여부,자격증_1,자격증_2,자격증_3,구직활동경험,공모전수상,대외활동,면접훈련,중요도_근로소득,중요도_흥미,중요도_전공관련성,중요도_개인발전가능성,중요도_직업자체전망,중요도_직장안정성,중요도_근무환경,중요도_복리후생,중요도_회사규모,중요도_출퇴근거리,중요도_사회적평판,하루평균수면시간,흡연여부,음주선호도,삶의 만족도,부모님자산규모,월평균생활비,학교소재,졸업 평점 유형,졸업 평점,현재 건강상태
음악학,26,2,160,4,3,2,,,,,,2,4,2,2,2,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,7,2,3,6,-1,80,1,3,3.7,4
음악학,24,,,,,,3,,,,,1,,2,2,1,2,,2,2,,,,1,2,2,2,5,5,5,4,5,5,5,5,3,4,4,9,2,2,6,-1,30,2,3,3.5,4
음악학,24,2,130,2,3,2,,,,,,1,,2,2,1,2,,1,1,2116500,4195800,,2,,,,4,4,4,4,4,4,4,4,4,4,4,7,2,3,4,1,100,2,3,3,4
음악학,25,,,,,,,,,,,1,2,1,2,2,1,,2,2,,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,8,1,1,5,-1,250,2,-1,,3
음악학,26,,,,,,,,,,,6,,2,2,2,2,,2,2,,,,2,,,,5,5,4,4,5,5,4,4,2,2,3,8,2,1,6,1,10,4,-1,,4
음악학,24,,,,,,,,,,,1,,2,1,2,2,,2,2,,,,2,,,,5,5,4,3,3,4,5,5,4,5,5,9,2,3,5,4,50,4,3,3.5,4
음악학,48,2,130,3,1,2,,,,,,1,,2,2,2,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,8,2,1,5,1,150,5,2,4.3,3
음악학,23,,,,,,3,,,,,6,,2,2,2,2,,1,1,2041000,,,1,2,1,2,5,5,3,5,5,5,5,5,5,5,5,8,1,4,4,-1,60,5,1,3.5,1
국악,25,,,,,,,,,,,1,3,2,1,2,2,800,1,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,8,2,3,5,5,100,1,2,3.58,4
국악,25,,,,,,,,,,,1,,2,1,2,2,,2,1,4156600,,,2,,,,4,5,5,5,5,5,5,5,5,5,5,7,2,2,4,-1,60,1,3,3.93,3
국악,25,2,210,3,3,2,,,,,,1,2,2,2,1,2,,1,2,,,,1,2,2,2,4,4,2,4,4,4,4,4,3,4,3,8,2,3,5,2,80,2,3,3.8,3
국악,26,1,55,3,1,2,,,,,,1,,2,1,2,2,,2,2,,,,2,,,,4,4,4,4,4,3,3,3,3,3,3,7,2,3,4,4,100,2,3,3.98,3
국악,25,,,,,,,,,,,9,,2,2,2,2,,2,2,,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,6,1,4,1,-1,50,5,-1,,2
국악,26,2,197,3,1,2,,,,,,2,4,2,2,1,2,,2,2,,,,2,,,,3,4,4,4,4,5,5,5,3,3,3,6,1,4,4,1,90,5,3,3,4
기악,24,1,70,3,5,2,,,,,,1,,2,1,1,2,,1,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,6,2,1,5,3,60,1,2,3.6,3
기악,24,,,,,,,,,,,1,,2,2,2,2,,1,1,4149200,,,2,,,,4,5,5,4,4,5,5,4,3,4,4,7,2,3,5,1,40,1,2,3.6,3
기악,26,,,,,,,,,,,2,4,2,2,1,2,,2,2,,,,2,,,,5,5,5,5,5,5,4,4,3,5,5,7,2,3,6,4,100,1,-1,,5
기악,28,,,,,,0,,,,,2,6,2,1,2,2,,1,1,2039700,,,1,2,2,2,5,4,3,3,4,4,4,4,4,3,4,5,2,1,5,-1,50,1,3,3.5,3
기악,23,1,180,2,1,2,,,,,,1,,1,1,1,2,,1,2,,,,2,,,,5,5,4,5,5,5,5,5,3,5,1,6,2,1,4,-1,50,2,3,2.9,5
기악,25,,,,,,,,,,,1,,2,1,1,2,,2,2,,,,2,,,,5,4,4,4,4,4,4,4,4,4,4,6,2,3,5,-1,60,2,3,4.1,4
기악,24,,,,,,,,,,,1,,2,2,2,2,,1,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,7,2,3,5,-1,30,2,3,3.5,3
기악,24,,,,,,,,,,,1,,2,2,1,2,,2,2,,,,1,2,2,1,4,4,4,4,3,4,3,3,3,4,3,10,2,1,4,2,35,4,-1,,5
기악,24,,,,,,2,,,,,1,,2,2,1,2,,1,2,,,,1,1,2,2,5,5,5,4,4,4,4,4,3,5,3,7,2,1,3,3,20,4,3,3.7,4
성악,25,,,,,,,,,,,1,2,1,2,1,2,860,2,2,,,,2,,,,4,4,3,4,4,4,4,4,3,4,3,10,2,2,4,-1,40,1,3,3.9,2
성악,24,,,,,,,,,,,1,,2,1,2,2,,2,2,,,,1,2,2,2,4,5,5,5,3,4,5,4,3,4,3,7,2,1,6,5,20,1,3,3.85,4
성악,26,,,,,,,,,,,1,4,2,1,1,2,,1,2,,,,2,,,,5,4,3,3,4,5,5,5,2,4,4,6,2,3,5,-1,30,1,3,3.7,2
성악,27,,,,,,,,,,,1,1,1,2,2,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,8,2,3,5,5,200,1,-1,,4
성악,25,1,200,5,2,2,,,,,,1,2,2,1,2,2,,2,2,,,,1,2,2,1,5,5,5,5,5,5,5,5,5,5,5,7,2,4,7,-1,10,1,3,2.9,5
성악,27,2,200,3,1,2,,2,,1,피아노과,2,6,2,2,1,2,,2,2,,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,6,1,2,6,3,40,3,3,3.8,4
성악,23,,,,,,,2,,1,기독교학과,1,,2,1,1,2,,2,2,,,,2,,,,4,5,5,5,5,3,4,4,4,4,2,4,2,1,7,-1,8,4,3,3.75,4
작곡,26,,,,,,,,,,,1,3,1,2,1,1,945,2,2,,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,3,1,4,3,-1,50,1,2,3.7,3
작곡,24,1,109,4,1,2,,,,,,1,,2,1,1,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,6,2,3,5,3,60,2,3,3.3,3
작곡,27,1,54,3,1,2,,,,,,1,4,2,2,2,2,,2,2,,,,2,,,,4,4,4,5,4,4,4,3,3,4,4,7,2,1,5,-1,30,4,3,3.6,4
기타음악,28,,,,,,,,,,,3,6,2,2,2,2,,2,2,,,,1,2,2,2,5,5,5,5,5,5,5,5,5,5,5,8,1,5,4,1,80,1,2,3.4,5
기타음악,25,2,200,2,4,2,,,,,,1,4,2,2,1,2,,2,2,,,,2,,,,5,5,5,5,5,3,4,3,3,5,3,5,1,5,7,-1,150,3,-1,,2
기타음악,25,2,32,5,5,1,,,,,,1,1,2,2,1,2,,2,1,4086402,4032205,,2,,,,5,5,4,3,3,5,4,2,1,3,4,5,2,3,4,-1,50,4,-1,,3
기타음악,26,2,160,5,1,2,,,,,,4,4,2,2,2,2,,2,2,,,,2,,,,1,1,1,1,1,1,1,1,1,1,1,9,1,3,7,-1,100,4,3,3,5
일본어,24,,,,,,,,,,,1,,2,1,2,2,,2,2,,,,2,,,,4,4,4,5,5,5,4,5,4,4,5,6,2,2,6,2,30,1,3,4.45,3
일본어,23,1,200,4,1,2,,,,,,1,2,2,2,2,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,6,2,3,6,-1,50,1,-1,,4
일본어,24,2,180,4,2,2,,,,,,2,4,2,2,2,2,,2,2,,,,2,,,,4,5,5,5,5,5,5,5,4,3,3,6,2,4,4,2,100,1,3,3.87,4
일본어,22,2,163,3,1,2,,,,,,1,,2,2,2,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,7,2,3,3,-1,80,2,3,3.7,3
중국어,22,,,,,,,,,,,1,,2,1,2,1,,2,2,,,,2,,,,5,3,4,3,4,5,5,5,3,3,4,5,2,3,4,-1,30,1,3,4.09,3
중국어,24,,,,,,,,,,,2,4,2,1,1,2,,2,2,,,,1,2,2,2,5,5,5,5,5,5,5,5,5,5,5,8,2,1,7,3,15,2,3,4.44,4
중국어,22,2,180,3,3,2,,,,,,1,,2,2,2,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3,1,60,2,1,2.8,3
영어,22,2,-1,1,1,2,,,,,,1,,2,2,1,2,,2,2,,,,2,,,,5,5,1,5,5,5,5,5,5,5,3,7,2,2,4,2,70,1,1,2.9,2
영어,22,,,,,,,,,,,1,,2,2,1,2,690,2,1,3001300,2116500,,1,2,2,2,5,5,2,3,4,4,4,5,3,5,3,9,2,3,3,3,50,1,-1,,2
영어,27,,,,,,1,,,,,1,,2,2,2,2,730,2,2,,,,1,2,2,2,5,5,3,4,5,4,4,5,4,3,3,6,2,2,4,-1,45,1,3,4.23,3
영어,22,,,,,,,,,,,7,,2,1,1,2,,2,2,,,,2,,,,5,2,1,2,4,4,5,5,3,4,5,8,1,3,7,1,40,1,-1,,5
영어,26,,,,,,,,,,,2,6,2,2,1,2,815,1,2,,,,1,2,2,1,5,5,5,5,5,5,5,4,2,5,2,8,2,1,6,6,20,2,3,3.1,2
인문일반,24,2,250,4,3,2,,,,,,8,,2,2,2,2,,2,1,2043900,1014300,4195000,2,,,,4,4,4,4,4,4,4,4,4,4,4,7,2,3,5,-1,100,2,3,4.2,5
인문일반,28,2,270,3,5,1,,,,,,2,,2,1,1,2,,1,1,1010901,2070700,2096700,2,,,,5,5,5,5,5,5,5,5,5,4,5,8,2,1,7,4,80,4,3,4.4,5
인문일반,22,,,,,,,,,,,2,,2,1,2,2,,2,2,,,,2,,,,5,5,5,4,4,4,4,4,4,4,4,7,1,1,7,1,200,4,3,3.97,4
경영ㆍ경제,24,,,,,,,,,,,1,,2,2,2,2,,2,1,5007800,,,1,2,2,2,5,5,3,3,5,5,4,3,3,4,3,8,2,2,6,-1,50,1,3,4.3,3
경영ㆍ경제,23,,,,,,,,,,,2,4,2,2,1,2,,2,2,,,,2,,,,5,4,4,5,4,4,5,5,4,5,5,8,2,3,5,1,30,1,3,3.9,3
경영ㆍ경제,22,1,200,4,4,2,,,,,,1,,2,2,1,2,570,1,1,4196600,2116500,,1,2,1,2,5,5,3,5,5,4,4,4,4,4,4,7,2,3,5,-1,70,1,3,4.01,4
경영ㆍ경제,23,2,210,4,2,2,,,,,,1,,2,2,1,2,,2,2,,,,1,2,2,2,5,5,5,4,4,4,5,5,5,5,5,7,2,4,1,-1,60,1,3,3.9,3
경영ㆍ경제,22,,,,,,,,,,,1,,2,2,1,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,7,2,3,5,5,30,2,1,2.5,3
경영ㆍ경제,28,2,270,2,3,2,,,,,,2,,2,2,2,2,,2,2,,,,2,,,,5,4,5,3,4,4,3,4,4,3,4,7,1,4,3,-1,200,2,1,3.5,3
경영ㆍ경제,22,2,200,5,1,1,,,,,,1,,2,2,1,2,,2,1,4111000,,,2,,,,4,4,4,4,4,4,4,4,2,4,2,7,2,4,5,-1,150,2,-1,,5
경영ㆍ경제,24,2,300,3,4,2,,,,,,1,,2,2,2,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,6,2,3,3,1,100,2,1,3.5,3
경영ㆍ경제,23,2,190,2,3,1,,,,,,1,2,2,2,1,2,,2,1,4196900,4196600,4196600,2,,,,5,5,1,5,5,5,5,5,5,5,5,7,2,2,1,-1,30,2,3,3.8,2
경영ㆍ경제,26,,,,,,,,,,,2,,2,2,2,2,,2,2,,,,2,,,,5,4,4,3,4,4,4,4,4,4,4,7,2,1,5,-1,30,2,3,4.49,4
경영ㆍ경제,24,,,,,,,,,,,2,4,2,2,1,2,,2,2,,,,2,,,,4,4,2,2,3,4,4,4,3,4,3,7,2,3,3,1,10,2,-1,,3
경영ㆍ경제,24,,,,,,,,,,,1,,2,2,1,2,,2,1,4196600,2116500,3009200,2,,,,4,4,4,4,4,4,4,4,4,4,4,7,2,3,4,2,40,2,3,3.5,3
경영ㆍ경제,24,,,,,,,,,,,2,4,2,2,2,2,,2,2,,,,2,,,,4,4,2,4,4,4,4,4,3,4,3,7,1,3,3,-1,150,2,-1,,4
경영ㆍ경제,26,2,180,3,4,2,,,,,,2,,2,2,1,2,,2,2,,,,2,,,,5,5,5,4,4,5,5,5,4,4,4,8,1,4,7,3,45,2,3,3.2,1
경영ㆍ경제,25,2,180,3,3,2,,,,,,2,6,2,2,2,2,,1,1,1014300,,,2,,,,4,4,4,3,4,4,3,4,4,5,4,7,1,3,5,2,70,2,3,3.2,4
경영ㆍ경제,23,2,233,2,2,1,,,,,,1,,2,2,1,2,,2,1,4196600,2116500,5010500,1,2,2,1,5,5,4,4,3,4,4,4,4,4,3,9,1,4,1,1,100,2,3,4.25,2
경영ㆍ경제,22,1,110,4,1,2,,,,,,1,,2,2,1,2,,1,1,3003700,2116500,3006404,1,2,2,2,5,4,1,4,4,5,4,4,3,4,3,6,2,2,6,-1,50,2,3,4.46,4
경영ㆍ경제,28,,,,,,,,,,,1,,2,2,2,2,,2,2,,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,6,2,1,2,-1,100,2,3,4.37,2
경영ㆍ경제,24,,,,,,,,,,,2,4,2,2,2,2,830,1,2,,,,2,,,,4,4,4,4,4,4,4,4,4,3,3,6,2,3,6,5,40,2,-1,,5
경영ㆍ경제,23,1,90,2,2,2,,,,,,6,,2,2,2,2,,2,1,2040600,4111000,4061006,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,2,1,3,-1,15,3,3,3.78,4
경영ㆍ경제,24,2,190,1,1,1,,,,,,2,4,2,2,2,2,,2,1,2034300,2043900,,2,,,,5,5,3,5,5,5,4,3,5,4,5,8,1,5,4,3,100,3,3,3.06,2
경영ㆍ경제,25,,,,,,2,,,,,2,,2,2,2,2,,1,1,2043900,1018700,2116500,1,2,1,1,5,5,3,5,5,5,5,5,5,5,5,7,2,1,6,2,50,4,3,4.43,5
경영ㆍ경제,23,2,230,5,1,2,,,,,,6,,2,2,1,2,,2,2,,,,2,,,,5,2,3,3,4,3,5,5,1,4,1,6,2,3,7,-1,50,4,3,3.5,3
경영ㆍ경제,29,2,150,4,3,2,,,,,,2,,2,2,2,2,,2,2,,,,2,,,,4,4,3,4,4,4,4,4,4,4,4,8,1,4,6,1,10,4,3,4.2,4
경영ㆍ경제,23,1,120,5,2,2,,,,,,1,,2,2,1,2,,2,1,3003900,2085100,,2,,,,4,4,1,4,4,4,4,4,3,4,2,6,2,3,5,1,20,4,3,3.9,2
경영ㆍ경제,24,,,,,,,,,,,2,4,2,1,1,1,745,1,2,,,,2,,,,5,5,3,5,5,5,5,5,5,5,5,8,1,3,5,2,30,4,3,4.45,4
경영ㆍ경제,23,,,,,,,,,,,3,,1,2,2,2,,2,1,3003900,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,6,2,1,5,1,20,5,-1,,3
경영ㆍ경제,22,2,180,3,3,2,,,,,,7,,2,2,2,2,,2,1,2040600,2116500,2041000,2,,,,5,5,3,3,5,4,4,4,4,4,4,6,1,1,4,6,120,5,3,3.8,3
관광,23,2,190,3,3,1,,,,,,1,,2,2,2,2,,2,1,5010500,5010500,5010500,2,,,,5,4,3,4,4,4,4,5,4,5,3,7,2,4,5,-1,100,1,3,3.5,3
관광,22,1,48,3,3,2,,,,,,1,,2,2,2,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,7,2,1,4,-1,50,1,3,4.3,4
관광,24,,,,,,0,,,,,2,4,2,2,1,2,,2,2,,,,1,2,2,2,5,5,5,4,5,5,3,2,3,2,1,7,2,3,6,3,30,2,3,4.2,5
관광,24,,,,,,,,,,,1,,2,2,1,1,,2,1,5007800,,,2,,,,4,4,1,1,4,4,4,4,4,5,1,9,2,1,2,1,50,2,3,4,2
관광,22,2,245,3,5,2,,,,,,1,,2,2,1,2,600,2,2,,,,2,,,,5,4,1,4,4,4,4,4,4,5,4,8,2,3,5,4,100,2,3,3.2,4
관광,22,,,,,,,,,,,1,,2,2,1,2,,2,1,4038604,,,2,,,,4,4,3,3,3,3,3,3,3,3,3,10,2,3,5,5,100,2,3,3.5,4
관광,21,2,190,2,3,2,,,,,,1,,2,1,2,2,,1,1,5010500,1010300,,2,,,,5,3,5,3,3,5,5,5,5,5,5,5,1,5,6,1,100,2,-1,,2
관광,22,,,,,,,,,,,1,,2,2,2,2,615,1,1,4001801,2000400,,2,,,,3,3,3,3,3,3,3,3,3,3,3,7,2,3,3,-1,40,2,-1,,3
관광,23,2,172,1,3,2,,,,,,1,2,2,2,2,2,240,2,2,,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,8,2,4,5,1,100,2,1,2.29,4
관광,24,2,270,3,3,2,,,,,,1,,2,2,1,2,810,2,2,,,,1,2,2,1,5,4,3,4,4,5,5,5,4,5,4,6,2,2,4,-1,60,2,3,4.2,3
관광,24,2,270,5,1,2,,,,,,2,4,2,2,2,2,,2,1,2116500,2116600,4148800,2,,,,3,3,3,3,3,3,3,3,3,3,3,8,2,2,7,-1,100,2,3,4.1,5
관광,21,,,,,,1,,,,,1,,2,2,2,1,780,1,2,,,,2,,,,5,4,4,3,4,4,4,4,4,5,4,9,2,3,7,-1,40,2,3,2.8,5
관광,22,2,180,2,3,2,,,,,,1,,2,2,2,1,,2,2,,,,2,,,,4,4,2,4,4,4,4,4,4,4,4,6,2,3,5,-1,60,2,3,3,4
관광,25,2,205,3,4,2,,,,,,2,6,2,2,2,2,,2,2,,,,2,,,,5,3,3,3,4,5,3,4,3,5,4,8,2,4,4,2,70,3,3,4,4
관광,22,2,200,1,1,2,,,,,,1,,2,1,2,2,230,2,2,,,,1,2,1,1,5,3,3,4,4,3,5,5,3,3,3,5,2,2,4,4,50,3,1,3.5,3
관광,22,,,,,,,,,,,1,,2,2,1,1,,2,2,,,,1,2,1,1,5,5,2,5,5,5,5,5,3,5,3,6,2,3,7,4,30,4,3,3.55,4
관광,27,2,270,3,1,1,,,,,,2,,2,2,2,2,,2,1,1010200,,,2,,,,5,5,1,5,5,5,5,5,5,3,5,6,1,4,5,4,15,4,3,3.7,3
관광,23,,,,,,1,,,,,1,,2,2,2,2,600,2,1,5007800,-7,,1,2,2,2,4,5,3,3,3,3,3,3,3,3,3,6,2,1,7,3,50,4,3,3.3,3
관광,22,,,,,,,,,,,1,,2,2,2,2,,1,2,,,,1,2,1,2,3,4,2,4,3,4,4,4,3,4,3,9,2,1,5,-1,30,4,3,4.3,3
관광,22,1,60,4,2,2,,,,,,1,,2,2,2,2,,2,2,,,,2,,,,3,4,3,4,4,4,4,4,3,4,4,8,2,3,4,-1,30,4,-1,,4
관광,22,2,180,4,4,2,,,,,,1,,2,1,2,2,,2,2,,,,2,,,,5,3,3,4,5,5,5,5,3,5,5,8,2,3,7,-1,100,5,-1,,3
금융·회계·세무,23,2,185,4,3,2,,,,,,1,,2,2,1,2,,2,1,3003700,3003900,2085100,2,,,,4,5,2,4,4,5,4,5,4,5,4,6,2,3,6,-1,50,1,3,3.4,4
금융·회계·세무,22,1,40,3,1,2,,,,,,1,,2,1,1,2,650,2,1,4196600,3003700,5010502,2,,,,4,4,4,4,4,5,5,5,3,4,4,7,2,3,4,1,50,1,3,3.86,4
금융·회계·세무,22,2,200,1,4,2,,,,,,1,,2,2,1,2,,2,1,3003700,,,1,2,2,2,5,5,4,4,4,4,4,4,3,3,3,7,2,3,6,1,40,1,3,3.2,4
금융·회계·세무,23,,,,,,,,,,,1,,2,2,1,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,8,2,3,4,-1,30,1,-1,,3
금융·회계·세무,23,,,,,,,,,,,1,,2,2,1,2,,2,1,4196600,3003700,2116500,2,,,,5,5,3,5,5,5,4,4,4,4,3,7,2,1,4,1,100,1,3,3.2,2
금융·회계·세무,22,2,200,3,3,2,,,,,,1,,2,2,2,2,,2,1,4196600,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,5,2,1,5,3,200,2,3,4.5,3
금융·회계·세무,23,2,168,4,4,1,,,,,,1,2,2,2,1,2,,1,1,2085600,3006404,3003900,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,8,2,3,6,-1,50,2,3,3.8,4
금융·회계·세무,22,2,204,3,5,2,,,,,,1,,2,2,1,2,,1,1,3003700,4050200,3003900,1,2,2,2,5,5,5,5,5,5,4,4,2,5,3,7,2,4,5,3,50,2,3,3.9,5
금융·회계·세무,22,2,189,2,2,2,,,,,,1,,2,2,1,2,,2,1,4196600,3006404,,2,,,,4,3,3,3,3,3,4,4,3,4,3,6,2,2,3,3,50,2,3,3.6,3
금융·회계·세무,23,2,200,2,2,2,,,,,,1,,2,2,1,2,,2,1,3003700,2116500,,2,,,,4,4,4,3,3,3,3,4,4,4,4,6,2,4,4,4,50,2,3,4.46,3
금융·회계·세무,23,,,,,,,,,,,1,,2,1,2,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,7,2,2,5,-1,100,2,2,3,3
금융·회계·세무,22,2,260,5,3,2,,,,,,1,,2,2,1,2,,2,1,5010502,,,2,,,,5,5,5,4,5,5,5,5,5,5,5,8,2,2,4,-1,80,2,3,4.17,1
금융·회계·세무,22,,,,,,,,,,,1,,2,2,1,2,,1,1,3006404,3009200,,1,2,2,2,5,3,4,5,5,5,5,5,1,4,1,7,2,1,7,3,10,2,3,3.8,3
금융·회계·세무,28,2,500,3,2,2,,,,,,2,6,1,1,2,2,,2,2,,,,2,,,,5,4,2,4,4,4,4,4,3,4,3,6,2,4,5,5,150,2,3,4,3
금융·회계·세무,26,2,20,3,1,1,,,,,,1,,2,2,1,2,,1,1,5016700,4125900,,1,1,2,1,4,5,2,5,5,5,5,5,5,3,1,7,2,1,5,-1,60,2,3,3.68,1
금융·회계·세무,23,2,198,4,4,2,,,,,,1,,2,2,1,2,700,2,2,,,,1,2,2,2,5,3,1,1,1,1,5,4,2,4,1,6,2,2,3,4,100,2,1,3.6,3
금융·회계·세무,22,2,210,4,5,2,,,,,,1,,2,2,1,2,,1,1,3003700,3006404,2116500,1,2,2,2,5,4,5,5,5,4,4,5,3,5,4,7,2,3,5,-1,50,2,3,4.45,4
금융·회계·세무,22,2,175,1,1,2,,,,,,1,,1,2,1,2,,1,1,3003900,4196600,1014303,2,,,,5,5,5,5,5,5,5,5,5,5,5,8,2,2,5,-1,30,3,1,3,4
금융·회계·세무,29,2,198,2,1,2,,,,,,1,,2,1,1,2,820,2,1,1014301,,,1,2,2,2,5,3,1,5,3,3,3,3,3,4,2,6,2,2,1,5,100,3,3,4.1,3
금융·회계·세무,25,,,,,,,,,,,2,6,2,2,1,2,,2,2,,,,2,,,,5,4,3,4,4,4,4,4,2,4,2,8,1,3,7,-1,60,4,1,3.5,5
금융·회계·세무,22,2,183,3,3,2,,,,,,1,,2,2,2,2,,1,1,-7,3003700,3009200,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,5,2,1,4,3,50,5,3,4.3,2
가족ㆍ사회ㆍ복지,24,2,200,3,2,2,,,,,,1,2,2,2,1,2,,2,1,1016800,1016200,,2,,,,5,5,3,5,4,4,4,4,3,3,3,6,2,3,5,-1,80,1,3,4.2,4
가족ㆍ사회ㆍ복지,24,2,89,5,3,2,,,,,,6,,2,2,2,2,,1,2,,,,1,2,2,1,4,4,2,4,4,4,4,4,1,4,4,8,2,1,7,-1,60,2,1,3.8,3
가족ㆍ사회ㆍ복지,25,2,196,2,5,1,,,,,,1,,2,2,1,2,,2,1,4024911,4077200,4120602,1,2,2,2,4,4,4,4,3,4,4,4,3,3,3,7,2,3,5,2,50,2,3,4.2,4
가족ㆍ사회ㆍ복지,22,1,83,3,3,2,,,,,,1,,1,2,1,2,,2,1,3003900,1010901,4148800,2,,,,3,3,3,3,3,3,3,3,3,3,3,6,1,3,6,-1,40,3,3,3.2,3
가족ㆍ사회ㆍ복지,24,2,180,5,1,2,,,,,,2,4,2,2,1,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,7,2,5,7,-1,40,3,3,3.5,5
가족ㆍ사회ㆍ복지,22,,,,,,,,,,,1,,2,2,2,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,7,2,2,3,-1,40,3,3,3.9,2
가족ㆍ사회ㆍ복지,22,,,,,,0,,,,,1,,2,1,1,2,,2,1,1010300,1016200,4032205,2,,,,4,5,3,5,4,5,3,4,2,5,4,7,2,3,5,1,40,3,3,4.16,3
가족ㆍ사회ㆍ복지,22,1,55,4,1,2,,,,,,1,,2,1,2,2,,2,1,-7,4032202,4046000,1,2,2,2,4,5,5,2,3,4,4,3,2,3,3,6,2,2,7,2,40,3,3,4.37,2
가족ㆍ사회ㆍ복지,49,1,160,3,1,2,,,,,,1,,2,2,2,2,,2,2,,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,5,2,1,4,,50,4,-1,,3
가족ㆍ사회ㆍ복지,24,1,230,4,3,2,,,,,,2,4,2,2,1,2,,2,1,2063700,1010901,,2,,,,5,4,2,5,5,5,4,4,4,5,4,9,1,4,6,3,100,4,3,3.3,1
가족ㆍ사회ㆍ복지,29,,,,,,,,,,,1,2,2,2,2,2,,2,1,1014303,1010900,,2,,,,5,5,5,5,5,5,5,5,3,5,4,7,2,1,5,-1,30,4,3,4.2,4
가족ㆍ사회ㆍ복지,24,2,220,3,5,1,,,,,,2,4,2,2,1,2,,2,1,1010901,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,7,1,1,2,-1,80,4,1,3,3
가족ㆍ사회ㆍ복지,24,2,258,5,1,2,,,,,,2,,2,2,2,2,,2,2,,,,2,,,,5,5,1,5,5,5,5,5,5,5,5,6,1,1,7,3,30,4,3,3.5,4
가족ㆍ사회ㆍ복지,22,2,100,4,4,1,,,,,,1,,2,2,2,2,,2,1,1010300,,,2,,,,4,4,4,4,4,4,3,4,4,5,4,6,2,4,5,-1,100,4,3,3.9,4
가족ㆍ사회ㆍ복지,62,,,,,,0,,,,,2,,2,2,2,2,,2,1,1010901,,,1,2,2,2,4,4,3,3,3,3,3,3,3,3,3,7,2,1,4,,200,5,-1,,3
가족ㆍ사회ㆍ복지,41,2,160,3,1,2,,,,,,1,,2,2,2,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,5,2,1,5,1,50,5,3,4.5,3
가족ㆍ사회ㆍ복지,30,2,179,2,1,1,,,,,,2,6,2,2,1,2,,1,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,7,2,2,4,4,100,5,3,3.9,3
비서,22,,,,,,-1,,,,,1,,2,1,2,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,7,2,3,7,4,50,1,3,3.7,5
비서,23,,,,,,-1,,,,,1,2,2,2,1,2,,2,1,2116500,4146100,,2,,,,3,3,3,3,3,3,3,3,3,3,3,6,2,3,4,4,80,1,3,3.5,3
비서,22,2,208,3,1,2,,1,사무비서행정과,2,,1,,2,2,2,2,,2,2,,,,1,2,2,2,4,5,3,5,5,5,5,5,3,5,3,10,1,4,4,3,50,2,1,3,3
비서,23,2,200,4,3,2,,,,,,1,,2,1,1,1,,2,2,,,,2,,,,4,3,4,3,3,4,4,3,3,4,3,7,2,1,6,2,100,2,3,4,3
비서,24,2,230,5,3,2,,,,,,2,4,2,1,1,2,630,1,1,1014300,,,2,,,,5,5,4,4,5,4,4,5,4,5,4,7,2,3,7,4,80,2,3,3.8,5
비서,22,,,,,,,,,,,1,,2,2,1,2,,1,1,3003900,4196600,2085100,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,7,2,1,6,2,40,2,3,3.47,4
